calendar_year,month,month_number,state_code,state,vehicle_category,fuel_group,fuel_type,registrations,monthly_state_row_total,source,scraped_at
2021,2021-04,4,MN,Manipur,MEDIUM PASSENGER VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T16:24:56
2021,2021-04,4,MN,Manipur,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,25,25,state_category_fuel_month,2026-05-15T16:24:56
2021,2021-04,4,MN,Manipur,THREE WHEELER(T),Diesel,DIESEL,58,94,state_category_fuel_month,2026-05-15T16:24:56
2021,2021-04,4,MN,Manipur,THREE WHEELER(T),EV,ELECTRIC(BOV),18,94,state_category_fuel_month,2026-05-15T16:24:56
2021,2021-04,4,MN,Manipur,THREE WHEELER(T),Petrol,PETROL,18,94,state_category_fuel_month,2026-05-15T16:24:56
2021,2021-04,4,MN,Manipur,TWO WHEELER(NT),EV,ELECTRIC(BOV),2,3051,state_category_fuel_month,2026-05-15T16:24:56
2021,2021-04,4,MN,Manipur,TWO WHEELER(NT),Petrol,PETROL,3049,3051,state_category_fuel_month,2026-05-15T16:24:56
2021,2021-05,5,MN,Manipur,HEAVY GOODS VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T17:26:21
2021,2021-05,5,MN,Manipur,LIGHT GOODS VEHICLE,Diesel,DIESEL,2,11,state_category_fuel_month,2026-05-15T17:26:21
2021,2021-05,5,MN,Manipur,LIGHT GOODS VEHICLE,Petrol,PETROL,9,11,state_category_fuel_month,2026-05-15T17:26:21
2021,2021-05,5,MN,Manipur,LIGHT MOTOR VEHICLE,Diesel,DIESEL,3,20,state_category_fuel_month,2026-05-15T17:26:21
2021,2021-05,5,MN,Manipur,LIGHT MOTOR VEHICLE,Petrol,PETROL,17,20,state_category_fuel_month,2026-05-15T17:26:21
2021,2021-05,5,MN,Manipur,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T17:26:21
2021,2021-05,5,MN,Manipur,TWO WHEELER(NT),Petrol,PETROL,291,291,state_category_fuel_month,2026-05-15T17:26:21
2021,2021-06,6,MN,Manipur,HEAVY GOODS VEHICLE,Diesel,DIESEL,22,22,state_category_fuel_month,2026-05-15T17:26:23
2021,2021-06,6,MN,Manipur,LIGHT GOODS VEHICLE,Diesel,DIESEL,110,153,state_category_fuel_month,2026-05-15T17:26:23
2021,2021-06,6,MN,Manipur,LIGHT GOODS VEHICLE,Petrol,PETROL,43,153,state_category_fuel_month,2026-05-15T17:26:23
2021,2021-06,6,MN,Manipur,LIGHT MOTOR VEHICLE,Diesel,DIESEL,16,38,state_category_fuel_month,2026-05-15T17:26:23
2021,2021-06,6,MN,Manipur,LIGHT MOTOR VEHICLE,Petrol,PETROL,22,38,state_category_fuel_month,2026-05-15T17:26:23
2021,2021-06,6,MN,Manipur,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T17:26:23
2021,2021-06,6,MN,Manipur,MEDIUM GOODS VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T17:26:23
2021,2021-06,6,MN,Manipur,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,3,3,state_category_fuel_month,2026-05-15T17:26:23
2021,2021-06,6,MN,Manipur,TWO WHEELER(NT),Petrol,PETROL,92,92,state_category_fuel_month,2026-05-15T17:26:23
2021,2021-07,7,MN,Manipur,HEAVY GOODS VEHICLE,Diesel,DIESEL,19,19,state_category_fuel_month,2026-05-15T17:26:25
2021,2021-07,7,MN,Manipur,LIGHT GOODS VEHICLE,Diesel,DIESEL,47,53,state_category_fuel_month,2026-05-15T17:26:25
2021,2021-07,7,MN,Manipur,LIGHT GOODS VEHICLE,Petrol,PETROL,6,53,state_category_fuel_month,2026-05-15T17:26:25
2021,2021-07,7,MN,Manipur,LIGHT MOTOR VEHICLE,Diesel,DIESEL,25,91,state_category_fuel_month,2026-05-15T17:26:25
2021,2021-07,7,MN,Manipur,LIGHT MOTOR VEHICLE,Petrol,PETROL,66,91,state_category_fuel_month,2026-05-15T17:26:25
2021,2021-07,7,MN,Manipur,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,6,6,state_category_fuel_month,2026-05-15T17:26:25
2021,2021-07,7,MN,Manipur,MEDIUM GOODS VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T17:26:25
2021,2021-07,7,MN,Manipur,MEDIUM MOTOR VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T17:26:25
2021,2021-07,7,MN,Manipur,MEDIUM PASSENGER VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T17:26:25
2021,2021-07,7,MN,Manipur,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,6,6,state_category_fuel_month,2026-05-15T17:26:25
2021,2021-07,7,MN,Manipur,THREE WHEELER(T),EV,ELECTRIC(BOV),15,15,state_category_fuel_month,2026-05-15T17:26:25
2021,2021-07,7,MN,Manipur,TWO WHEELER(NT),Petrol,PETROL,477,477,state_category_fuel_month,2026-05-15T17:26:25
2021,2021-08,8,MN,Manipur,HEAVY GOODS VEHICLE,Diesel,DIESEL,45,45,state_category_fuel_month,2026-05-15T17:26:27
2021,2021-08,8,MN,Manipur,LIGHT GOODS VEHICLE,Diesel,DIESEL,36,42,state_category_fuel_month,2026-05-15T17:26:27
2021,2021-08,8,MN,Manipur,LIGHT GOODS VEHICLE,Petrol,PETROL,6,42,state_category_fuel_month,2026-05-15T17:26:27
2021,2021-08,8,MN,Manipur,LIGHT MOTOR VEHICLE,Diesel,DIESEL,73,580,state_category_fuel_month,2026-05-15T17:26:27
2021,2021-08,8,MN,Manipur,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,13,580,state_category_fuel_month,2026-05-15T17:26:27
2021,2021-08,8,MN,Manipur,LIGHT MOTOR VEHICLE,Petrol,PETROL,494,580,state_category_fuel_month,2026-05-15T17:26:27
2021,2021-08,8,MN,Manipur,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,17,17,state_category_fuel_month,2026-05-15T17:26:27
2021,2021-08,8,MN,Manipur,MEDIUM GOODS VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T17:26:27
2021,2021-08,8,MN,Manipur,MEDIUM MOTOR VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T17:26:27
2021,2021-08,8,MN,Manipur,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,22,22,state_category_fuel_month,2026-05-15T17:26:27
2021,2021-08,8,MN,Manipur,THREE WHEELER(T),Diesel,DIESEL,30,82,state_category_fuel_month,2026-05-15T17:26:27
2021,2021-08,8,MN,Manipur,THREE WHEELER(T),EV,ELECTRIC(BOV),38,82,state_category_fuel_month,2026-05-15T17:26:27
2021,2021-08,8,MN,Manipur,THREE WHEELER(T),Petrol,PETROL,14,82,state_category_fuel_month,2026-05-15T17:26:27
2021,2021-08,8,MN,Manipur,TWO WHEELER(NT),Petrol,PETROL,1018,1018,state_category_fuel_month,2026-05-15T17:26:27
2021,2021-09,9,MN,Manipur,HEAVY GOODS VEHICLE,Diesel,DIESEL,17,17,state_category_fuel_month,2026-05-15T17:26:29
2021,2021-09,9,MN,Manipur,HEAVY MOTOR VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T17:26:29
2021,2021-09,9,MN,Manipur,LIGHT GOODS VEHICLE,Diesel,DIESEL,77,109,state_category_fuel_month,2026-05-15T17:26:29
2021,2021-09,9,MN,Manipur,LIGHT GOODS VEHICLE,Petrol,PETROL,32,109,state_category_fuel_month,2026-05-15T17:26:29
2021,2021-09,9,MN,Manipur,LIGHT MOTOR VEHICLE,Diesel,DIESEL,166,1222,state_category_fuel_month,2026-05-15T17:26:29
2021,2021-09,9,MN,Manipur,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,30,1222,state_category_fuel_month,2026-05-15T17:26:29
2021,2021-09,9,MN,Manipur,LIGHT MOTOR VEHICLE,Petrol,PETROL,1026,1222,state_category_fuel_month,2026-05-15T17:26:29
2021,2021-09,9,MN,Manipur,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T17:26:29
2021,2021-09,9,MN,Manipur,MEDIUM MOTOR VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T17:26:29
2021,2021-09,9,MN,Manipur,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,22,22,state_category_fuel_month,2026-05-15T17:26:29
2021,2021-09,9,MN,Manipur,THREE WHEELER(T),Diesel,DIESEL,22,46,state_category_fuel_month,2026-05-15T17:26:29
2021,2021-09,9,MN,Manipur,THREE WHEELER(T),EV,ELECTRIC(BOV),6,46,state_category_fuel_month,2026-05-15T17:26:29
2021,2021-09,9,MN,Manipur,THREE WHEELER(T),Petrol,PETROL,18,46,state_category_fuel_month,2026-05-15T17:26:29
2021,2021-09,9,MN,Manipur,TWO WHEELER(NT),Petrol,PETROL,3495,3495,state_category_fuel_month,2026-05-15T17:26:29
2021,2021-10,10,MN,Manipur,HEAVY GOODS VEHICLE,Diesel,DIESEL,53,53,state_category_fuel_month,2026-05-15T17:26:31
2021,2021-10,10,MN,Manipur,HEAVY MOTOR VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T17:26:31
2021,2021-10,10,MN,Manipur,LIGHT GOODS VEHICLE,Diesel,DIESEL,102,139,state_category_fuel_month,2026-05-15T17:26:31
2021,2021-10,10,MN,Manipur,LIGHT GOODS VEHICLE,Petrol,PETROL,37,139,state_category_fuel_month,2026-05-15T17:26:31
2021,2021-10,10,MN,Manipur,LIGHT MOTOR VEHICLE,Diesel,DIESEL,112,935,state_category_fuel_month,2026-05-15T17:26:31
2021,2021-10,10,MN,Manipur,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,8,935,state_category_fuel_month,2026-05-15T17:26:31
2021,2021-10,10,MN,Manipur,LIGHT MOTOR VEHICLE,Petrol,PETROL,815,935,state_category_fuel_month,2026-05-15T17:26:31
2021,2021-10,10,MN,Manipur,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,5,5,state_category_fuel_month,2026-05-15T17:26:31
2021,2021-10,10,MN,Manipur,MEDIUM GOODS VEHICLE,Diesel,DIESEL,7,7,state_category_fuel_month,2026-05-15T17:26:31
2021,2021-10,10,MN,Manipur,MEDIUM PASSENGER VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T17:26:31
2021,2021-10,10,MN,Manipur,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,12,12,state_category_fuel_month,2026-05-15T17:26:31
2021,2021-10,10,MN,Manipur,THREE WHEELER(T),EV,ELECTRIC(BOV),6,22,state_category_fuel_month,2026-05-15T17:26:31
2021,2021-10,10,MN,Manipur,THREE WHEELER(T),Petrol,PETROL,16,22,state_category_fuel_month,2026-05-15T17:26:31
2021,2021-10,10,MN,Manipur,TWO WHEELER(NT),EV,ELECTRIC(BOV),6,2101,state_category_fuel_month,2026-05-15T17:26:31
2021,2021-10,10,MN,Manipur,TWO WHEELER(NT),Petrol,PETROL,2095,2101,state_category_fuel_month,2026-05-15T17:26:31
2021,2021-11,11,MN,Manipur,HEAVY GOODS VEHICLE,Diesel,DIESEL,45,45,state_category_fuel_month,2026-05-15T17:26:32
2021,2021-11,11,MN,Manipur,HEAVY MOTOR VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T17:26:32
2021,2021-11,11,MN,Manipur,HEAVY PASSENGER VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T17:26:32
2021,2021-11,11,MN,Manipur,LIGHT GOODS VEHICLE,Diesel,DIESEL,54,76,state_category_fuel_month,2026-05-15T17:26:32
2021,2021-11,11,MN,Manipur,LIGHT GOODS VEHICLE,Petrol,PETROL,22,76,state_category_fuel_month,2026-05-15T17:26:32
2021,2021-11,11,MN,Manipur,LIGHT MOTOR VEHICLE,Diesel,DIESEL,86,890,state_category_fuel_month,2026-05-15T17:26:32
2021,2021-11,11,MN,Manipur,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,20,890,state_category_fuel_month,2026-05-15T17:26:32
2021,2021-11,11,MN,Manipur,LIGHT MOTOR VEHICLE,Petrol,PETROL,784,890,state_category_fuel_month,2026-05-15T17:26:32
2021,2021-11,11,MN,Manipur,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,5,5,state_category_fuel_month,2026-05-15T17:26:32
2021,2021-11,11,MN,Manipur,MEDIUM GOODS VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T17:26:32
2021,2021-11,11,MN,Manipur,MEDIUM MOTOR VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T17:26:32
2021,2021-11,11,MN,Manipur,MEDIUM PASSENGER VEHICLE,Diesel,DIESEL,3,3,state_category_fuel_month,2026-05-15T17:26:32
2021,2021-11,11,MN,Manipur,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,17,17,state_category_fuel_month,2026-05-15T17:26:32
2021,2021-11,11,MN,Manipur,THREE WHEELER(T),Diesel,DIESEL,24,30,state_category_fuel_month,2026-05-15T17:26:32
2021,2021-11,11,MN,Manipur,THREE WHEELER(T),EV,ELECTRIC(BOV),1,30,state_category_fuel_month,2026-05-15T17:26:32
2021,2021-11,11,MN,Manipur,THREE WHEELER(T),Petrol,PETROL,5,30,state_category_fuel_month,2026-05-15T17:26:32
2021,2021-11,11,MN,Manipur,TWO WHEELER(NT),EV,ELECTRIC(BOV),3,2499,state_category_fuel_month,2026-05-15T17:26:32
2021,2021-11,11,MN,Manipur,TWO WHEELER(NT),Petrol,PETROL,2496,2499,state_category_fuel_month,2026-05-15T17:26:32
2021,2021-12,12,MN,Manipur,HEAVY GOODS VEHICLE,Diesel,DIESEL,24,24,state_category_fuel_month,2026-05-15T17:26:34
2021,2021-12,12,MN,Manipur,LIGHT GOODS VEHICLE,Diesel,DIESEL,116,150,state_category_fuel_month,2026-05-15T17:26:34
2021,2021-12,12,MN,Manipur,LIGHT GOODS VEHICLE,Petrol,PETROL,34,150,state_category_fuel_month,2026-05-15T17:26:34
2021,2021-12,12,MN,Manipur,LIGHT MOTOR VEHICLE,Diesel,DIESEL,101,854,state_category_fuel_month,2026-05-15T17:26:34
2021,2021-12,12,MN,Manipur,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,22,854,state_category_fuel_month,2026-05-15T17:26:34
2021,2021-12,12,MN,Manipur,LIGHT MOTOR VEHICLE,Petrol,PETROL,731,854,state_category_fuel_month,2026-05-15T17:26:34
2021,2021-12,12,MN,Manipur,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,4,6,state_category_fuel_month,2026-05-15T17:26:34
2021,2021-12,12,MN,Manipur,LIGHT PASSENGER VEHICLE,Petrol,PETROL,2,6,state_category_fuel_month,2026-05-15T17:26:34
2021,2021-12,12,MN,Manipur,MEDIUM GOODS VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T17:26:34
2021,2021-12,12,MN,Manipur,MEDIUM MOTOR VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T17:26:34
2021,2021-12,12,MN,Manipur,MEDIUM PASSENGER VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T17:26:34
2021,2021-12,12,MN,Manipur,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,12,12,state_category_fuel_month,2026-05-15T17:26:34
2021,2021-12,12,MN,Manipur,THREE WHEELER(T),Diesel,DIESEL,36,56,state_category_fuel_month,2026-05-15T17:26:34
2021,2021-12,12,MN,Manipur,THREE WHEELER(T),EV,ELECTRIC(BOV),3,56,state_category_fuel_month,2026-05-15T17:26:34
2021,2021-12,12,MN,Manipur,THREE WHEELER(T),Petrol,PETROL,17,56,state_category_fuel_month,2026-05-15T17:26:34
2021,2021-12,12,MN,Manipur,TWO WHEELER(NT),EV,ELECTRIC(BOV),4,3649,state_category_fuel_month,2026-05-15T17:26:34
2021,2021-12,12,MN,Manipur,TWO WHEELER(NT),Petrol,PETROL,3645,3649,state_category_fuel_month,2026-05-15T17:26:34
2022,2022-01,1,MN,Manipur,HEAVY GOODS VEHICLE,Diesel,DIESEL,32,32,state_category_fuel_month,2026-05-15T16:25:19
2022,2022-01,1,MN,Manipur,HEAVY MOTOR VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T16:25:19
2022,2022-01,1,MN,Manipur,LIGHT GOODS VEHICLE,Diesel,DIESEL,103,128,state_category_fuel_month,2026-05-15T16:25:19
2022,2022-01,1,MN,Manipur,LIGHT GOODS VEHICLE,Petrol,PETROL,25,128,state_category_fuel_month,2026-05-15T16:25:19
2022,2022-01,1,MN,Manipur,LIGHT MOTOR VEHICLE,Diesel,DIESEL,86,694,state_category_fuel_month,2026-05-15T16:25:19
2022,2022-01,1,MN,Manipur,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,6,694,state_category_fuel_month,2026-05-15T16:25:19
2022,2022-01,1,MN,Manipur,LIGHT MOTOR VEHICLE,Petrol,PETROL,602,694,state_category_fuel_month,2026-05-15T16:25:19
2022,2022-01,1,MN,Manipur,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,11,11,state_category_fuel_month,2026-05-15T16:25:19
2022,2022-01,1,MN,Manipur,MEDIUM GOODS VEHICLE,Diesel,DIESEL,3,3,state_category_fuel_month,2026-05-15T16:25:19
2022,2022-01,1,MN,Manipur,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,7,7,state_category_fuel_month,2026-05-15T16:25:19
2022,2022-01,1,MN,Manipur,THREE WHEELER(T),Diesel,DIESEL,12,27,state_category_fuel_month,2026-05-15T16:25:19
2022,2022-01,1,MN,Manipur,THREE WHEELER(T),EV,ELECTRIC(BOV),4,27,state_category_fuel_month,2026-05-15T16:25:19
2022,2022-01,1,MN,Manipur,THREE WHEELER(T),Petrol,PETROL,11,27,state_category_fuel_month,2026-05-15T16:25:19
2022,2022-01,1,MN,Manipur,TWO WHEELER(NT),EV,ELECTRIC(BOV),5,3663,state_category_fuel_month,2026-05-15T16:25:19
2022,2022-01,1,MN,Manipur,TWO WHEELER(NT),Petrol,PETROL,3658,3663,state_category_fuel_month,2026-05-15T16:25:19
2022,2022-02,2,MN,Manipur,HEAVY GOODS VEHICLE,Diesel,DIESEL,25,25,state_category_fuel_month,2026-05-15T16:25:20
2022,2022-02,2,MN,Manipur,HEAVY MOTOR VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T16:25:20
2022,2022-02,2,MN,Manipur,HEAVY PASSENGER VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T16:25:20
2022,2022-02,2,MN,Manipur,LIGHT GOODS VEHICLE,Diesel,DIESEL,123,161,state_category_fuel_month,2026-05-15T16:25:20
2022,2022-02,2,MN,Manipur,LIGHT GOODS VEHICLE,Petrol,PETROL,38,161,state_category_fuel_month,2026-05-15T16:25:20
2022,2022-02,2,MN,Manipur,LIGHT MOTOR VEHICLE,Diesel,DIESEL,95,851,state_category_fuel_month,2026-05-15T16:25:20
2022,2022-02,2,MN,Manipur,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,13,851,state_category_fuel_month,2026-05-15T16:25:20
2022,2022-02,2,MN,Manipur,LIGHT MOTOR VEHICLE,Petrol,PETROL,743,851,state_category_fuel_month,2026-05-15T16:25:20
2022,2022-02,2,MN,Manipur,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,4,4,state_category_fuel_month,2026-05-15T16:25:20
2022,2022-02,2,MN,Manipur,MEDIUM GOODS VEHICLE,Diesel,DIESEL,6,6,state_category_fuel_month,2026-05-15T16:25:20
2022,2022-02,2,MN,Manipur,MEDIUM MOTOR VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T16:25:20
2022,2022-02,2,MN,Manipur,MEDIUM PASSENGER VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T16:25:20
2022,2022-02,2,MN,Manipur,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,8,8,state_category_fuel_month,2026-05-15T16:25:20
2022,2022-02,2,MN,Manipur,THREE WHEELER(T),Diesel,DIESEL,32,50,state_category_fuel_month,2026-05-15T16:25:20
2022,2022-02,2,MN,Manipur,THREE WHEELER(T),EV,ELECTRIC(BOV),9,50,state_category_fuel_month,2026-05-15T16:25:20
2022,2022-02,2,MN,Manipur,THREE WHEELER(T),Petrol,PETROL,9,50,state_category_fuel_month,2026-05-15T16:25:20
2022,2022-02,2,MN,Manipur,TWO WHEELER(NT),EV,ELECTRIC(BOV),3,4770,state_category_fuel_month,2026-05-15T16:25:20
2022,2022-02,2,MN,Manipur,TWO WHEELER(NT),Petrol,PETROL,4767,4770,state_category_fuel_month,2026-05-15T16:25:20
2022,2022-03,3,MN,Manipur,HEAVY GOODS VEHICLE,Diesel,DIESEL,63,63,state_category_fuel_month,2026-05-15T16:25:22
2022,2022-03,3,MN,Manipur,LIGHT GOODS VEHICLE,Diesel,DIESEL,92,129,state_category_fuel_month,2026-05-15T16:25:22
2022,2022-03,3,MN,Manipur,LIGHT GOODS VEHICLE,Petrol,PETROL,37,129,state_category_fuel_month,2026-05-15T16:25:22
2022,2022-03,3,MN,Manipur,LIGHT MOTOR VEHICLE,Diesel,DIESEL,120,735,state_category_fuel_month,2026-05-15T16:25:22
2022,2022-03,3,MN,Manipur,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,18,735,state_category_fuel_month,2026-05-15T16:25:22
2022,2022-03,3,MN,Manipur,LIGHT MOTOR VEHICLE,Petrol,PETROL,597,735,state_category_fuel_month,2026-05-15T16:25:22
2022,2022-03,3,MN,Manipur,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,7,9,state_category_fuel_month,2026-05-15T16:25:22
2022,2022-03,3,MN,Manipur,LIGHT PASSENGER VEHICLE,Petrol,PETROL,2,9,state_category_fuel_month,2026-05-15T16:25:22
2022,2022-03,3,MN,Manipur,MEDIUM GOODS VEHICLE,Diesel,DIESEL,3,3,state_category_fuel_month,2026-05-15T16:25:22
2022,2022-03,3,MN,Manipur,MEDIUM PASSENGER VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T16:25:22
2022,2022-03,3,MN,Manipur,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,3,3,state_category_fuel_month,2026-05-15T16:25:22
2022,2022-03,3,MN,Manipur,THREE WHEELER(T),Diesel,DIESEL,12,34,state_category_fuel_month,2026-05-15T16:25:22
2022,2022-03,3,MN,Manipur,THREE WHEELER(T),EV,ELECTRIC(BOV),4,34,state_category_fuel_month,2026-05-15T16:25:22
2022,2022-03,3,MN,Manipur,THREE WHEELER(T),Petrol,PETROL,18,34,state_category_fuel_month,2026-05-15T16:25:22
2022,2022-03,3,MN,Manipur,TWO WHEELER(NT),EV,ELECTRIC(BOV),2,3512,state_category_fuel_month,2026-05-15T16:25:22
2022,2022-03,3,MN,Manipur,TWO WHEELER(NT),Petrol,PETROL,3510,3512,state_category_fuel_month,2026-05-15T16:25:22
2022,2022-04,4,MN,Manipur,HEAVY GOODS VEHICLE,Diesel,DIESEL,25,25,state_category_fuel_month,2026-05-15T16:25:23
2022,2022-04,4,MN,Manipur,LIGHT GOODS VEHICLE,Diesel,DIESEL,133,173,state_category_fuel_month,2026-05-15T16:25:23
2022,2022-04,4,MN,Manipur,LIGHT GOODS VEHICLE,Petrol,PETROL,40,173,state_category_fuel_month,2026-05-15T16:25:23
2022,2022-04,4,MN,Manipur,LIGHT MOTOR VEHICLE,Diesel,DIESEL,88,830,state_category_fuel_month,2026-05-15T16:25:23
2022,2022-04,4,MN,Manipur,LIGHT MOTOR VEHICLE,EV,ELECTRIC(BOV),1,830,state_category_fuel_month,2026-05-15T16:25:23
2022,2022-04,4,MN,Manipur,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,26,830,state_category_fuel_month,2026-05-15T16:25:23
2022,2022-04,4,MN,Manipur,LIGHT MOTOR VEHICLE,Petrol,PETROL,715,830,state_category_fuel_month,2026-05-15T16:25:23
2022,2022-04,4,MN,Manipur,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T16:25:23
2022,2022-04,4,MN,Manipur,MEDIUM GOODS VEHICLE,Diesel,DIESEL,5,5,state_category_fuel_month,2026-05-15T16:25:23
2022,2022-04,4,MN,Manipur,MEDIUM MOTOR VEHICLE,Diesel,DIESEL,4,4,state_category_fuel_month,2026-05-15T16:25:23
2022,2022-04,4,MN,Manipur,MEDIUM PASSENGER VEHICLE,Diesel,DIESEL,4,4,state_category_fuel_month,2026-05-15T16:25:23
2022,2022-04,4,MN,Manipur,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,12,12,state_category_fuel_month,2026-05-15T16:25:23
2022,2022-04,4,MN,Manipur,THREE WHEELER(T),Diesel,DIESEL,42,65,state_category_fuel_month,2026-05-15T16:25:23
2022,2022-04,4,MN,Manipur,THREE WHEELER(T),EV,ELECTRIC(BOV),1,65,state_category_fuel_month,2026-05-15T16:25:23
2022,2022-04,4,MN,Manipur,THREE WHEELER(T),Petrol,PETROL,22,65,state_category_fuel_month,2026-05-15T16:25:23
2022,2022-04,4,MN,Manipur,TWO WHEELER(NT),EV,ELECTRIC(BOV),1,1249,state_category_fuel_month,2026-05-15T16:25:23
2022,2022-04,4,MN,Manipur,TWO WHEELER(NT),Petrol,PETROL,1248,1249,state_category_fuel_month,2026-05-15T16:25:23
2022,2022-05,5,MN,Manipur,HEAVY GOODS VEHICLE,Diesel,DIESEL,38,38,state_category_fuel_month,2026-05-15T16:25:24
2022,2022-05,5,MN,Manipur,LIGHT GOODS VEHICLE,Diesel,DIESEL,124,150,state_category_fuel_month,2026-05-15T16:25:24
2022,2022-05,5,MN,Manipur,LIGHT GOODS VEHICLE,Petrol,PETROL,26,150,state_category_fuel_month,2026-05-15T16:25:24
2022,2022-05,5,MN,Manipur,LIGHT MOTOR VEHICLE,Diesel,DIESEL,116,651,state_category_fuel_month,2026-05-15T16:25:24
2022,2022-05,5,MN,Manipur,LIGHT MOTOR VEHICLE,Hybrid,DIESEL/HYBRID,2,651,state_category_fuel_month,2026-05-15T16:25:24
2022,2022-05,5,MN,Manipur,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,15,651,state_category_fuel_month,2026-05-15T16:25:24
2022,2022-05,5,MN,Manipur,LIGHT MOTOR VEHICLE,Petrol,PETROL,518,651,state_category_fuel_month,2026-05-15T16:25:24
2022,2022-05,5,MN,Manipur,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,9,11,state_category_fuel_month,2026-05-15T16:25:24
2022,2022-05,5,MN,Manipur,LIGHT PASSENGER VEHICLE,Hybrid,PETROL/HYBRID,1,11,state_category_fuel_month,2026-05-15T16:25:24
2022,2022-05,5,MN,Manipur,LIGHT PASSENGER VEHICLE,Petrol,PETROL,1,11,state_category_fuel_month,2026-05-15T16:25:24
2022,2022-05,5,MN,Manipur,MEDIUM GOODS VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T16:25:24
2022,2022-05,5,MN,Manipur,MEDIUM PASSENGER VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T16:25:24
2022,2022-05,5,MN,Manipur,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,7,7,state_category_fuel_month,2026-05-15T16:25:24
